0	1
1	0.354068
2	0.0578948
3	-0.0192084
4	-0.0121664
5	-0.00282798
6	-0.00014496
7	0.000239056
8	0.000521346
9	-0.000587468
10	0.00083924
11	-0.000256858
12	1.78021e-05
13	0.000961311
14	0.000666306
15	-2.03452e-05
16	-0.000221254
17	-0.00135041
18	-0.000129701
19	0.00180818
20	-0.000190736
21	-0.000162762
22	-0.000170391
23	-0.000427249
24	0.000363671
25	-0.00121563
26	-0.00120037
27	-0.000272117
28	0.00113679
29	-0.00109355
30	-0.00246686
31	0.000656133
32	0.00177258
