0	1
1	0.861332
2	0.767953
3	0.679787
4	0.592709
5	0.506863
6	0.423226
7	0.342746
8	0.265993
9	0.194579
10	0.130596
11	0.0754909
12	0.0303805
13	-0.00273643
14	-0.0250704
15	-0.0390984
16	-0.0456343
17	-0.0462497
18	-0.0422519
19	-0.0348768
20	-0.026169
21	-0.0171205
22	-0.0100175
23	-0.00386813
24	0.000198366
25	0.00262453
26	0.00289665
27	0.00133007
28	-0.00128175
29	-0.00360619
30	-0.0057755
31	-0.00713862
32	-0.00805925
