0	1
1	0.796187
2	0.650342
3	0.514502
4	0.384619
5	0.263585
6	0.156452
7	0.0671087
8	0.000422163
9	-0.0420383
10	-0.061646
11	-0.0622869
12	-0.0502781
13	-0.0315707
14	-0.0110093
15	0.00793209
16	0.0228146
17	0.0312045
18	0.0320768
19	0.0278195
20	0.019066
21	0.00841274
22	-0.00190736
23	-0.0104981
24	-0.0173265
25	-0.0211082
26	-0.0216778
27	-0.0196433
28	-0.0148927
29	-0.0108262
30	-0.00690974
31	-0.00364179
32	-0.00237785
