0	1
1	0.286153
2	0.0255765
3	-0.0133058
4	-0.00414788
5	0.0011139
6	-0.00107321
7	-0.000249229
8	0.00265251
9	0.00137584
10	0.000610356
11	0.00272117
12	0.00181327
13	0.001002
14	0.000541691
15	0.000760402
16	-0.000562036
17	-0.00135041
18	-0.00294497
19	0.000200909
20	0.000338239
21	-0.000129701
22	0.000986743
23	0.00056458
24	-5.34062e-05
25	-7.37514e-05
26	0.000424706
27	-0.0011317
28	0.00194297
29	0.0015208
30	-0.000801093
31	0.000101726
32	-0.000246686
